task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_203,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,10.283,30.617,25.806,10.147,46.667,7.000,2.000,69.179,53.774,3.571,192.052,1.000,0.000,0.000,25
mbpp_204,mbpp,fail,0,,0,,0,4.000,,,,,,,0.000,,16.622,28.886,38.710,11.210,,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,2.000,18
mbpp_205,mbpp,fail,0,,0,,0,2.000,2.000,91.057,2.000,0.500,1.000,0.000,0.000,1.000,10.913,42.037,57.143,9.085,44.898,3.000,1.000,84.624,2.000,0.500,1.000,0.000,0.000,3.000,21
mbpp_206,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,19.227,48.493,42.105,13.781,69.444,3.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,35
mbpp_207,mbpp,fail,0,,0,,0,10.000,5.000,62.394,144.317,5.778,833.832,7.000,0.000,3.000,68.514,78.425,85.507,40.140,87.240,10.000,7.000,61.813,159.909,7.778,1243.736,8.000,0.000,3.000,141
mbpp_208,mbpp,fail,0,,0,,0,5.000,,,,,,,0.000,,20.143,34.741,38.095,21.582,,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,33
mbpp_209,mbpp,fail,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,37.178,67.432,64.516,35.079,83.333,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,27
mbpp_210,mbpp,fail,0,,0,,0,4.000,,,,,,,0.000,,30.436,43.597,57.778,20.669,,5.000,1.000,82.510,2.000,0.500,1.000,0.000,0.000,3.000,32
mbpp_211,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,25.858,42.497,56.000,9.110,53.659,5.000,2.000,76.473,13.932,1.333,18.575,1.000,0.000,1.000,19
mbpp_212,mbpp,pass,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,2.000,46.813,57.452,65.000,11.298,47.222,6.000,2.000,71.013,47.549,1.429,67.927,1.000,0.000,1.000,31
mbpp_213,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,4.859,37.374,26.667,12.438,46.809,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,22
mbpp_214,mbpp,fail,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,18.840,44.579,36.364,9.764,55.556,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,0.000,30
mbpp_215,mbpp,fail,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,1.000,0.000,1.000,6.811,32.939,32.727,12.206,52.000,7.000,4.000,100.000,0.000,0.000,0.000,4.000,0.000,3.000,31
mbpp_216,mbpp,fail,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,25.194,49.027,43.478,10.600,49.315,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,0.000,32
mbpp_217,mbpp,pass,0,,0,,0,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,2.000,25.875,54.015,50.000,19.848,82.353,8.000,3.000,75.155,4.755,0.500,2.377,4.000,0.000,0.000,43
mbpp_218,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,1.000,6.105,30.753,45.161,8.979,40.678,6.000,2.000,72.936,25.266,2.250,56.849,1.000,0.000,2.000,21
mbpp_219,mbpp,fail,0,,0,,0,2.000,1.000,87.350,2.000,0.500,1.000,0.000,0.000,1.000,6.248,23.298,38.462,14.858,36.697,9.000,4.000,67.439,39.863,2.667,106.302,4.000,0.000,6.000,28
mbpp_220,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,31.140,49.341,48.276,25.773,65.217,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,30
mbpp_221,mbpp,pass,0,,0,,0,2.000,3.000,84.693,15.510,1.000,15.510,0.000,0.000,1.000,32.791,37.448,50.000,15.728,84.211,3.000,3.000,79.524,24.000,1.500,36.000,0.000,0.000,1.000,30
mbpp_222,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,19.083,36.038,30.000,14.085,71.875,7.000,3.000,79.054,2.000,0.500,1.000,3.000,0.000,2.000,28
mbpp_223,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,1.000,0.134,10.992,20.202,6.561,16.080,18.000,10.000,53.446,367.355,8.214,3017.558,12.000,0.000,1.000,27
mbpp_224,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,31.548,45.531,61.538,7.664,42.857,6.000,2.000,72.936,25.266,2.250,56.849,1.000,0.000,0.000,21
mbpp_225,mbpp,pass,0,,0,,0,8.000,3.000,67.779,53.774,2.500,134.436,4.000,0.000,1.000,24.128,33.233,45.714,21.819,63.636,10.000,4.000,63.702,98.099,4.364,428.069,5.000,0.000,0.000,60
mbpp_226,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,9.487,30.159,33.333,5.338,29.091,6.000,3.000,72.432,28.529,1.500,42.794,3.000,0.000,2.000,18
mbpp_227,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,14.982,27.410,50.000,9.563,40.000,8.000,5.000,67.330,57.059,1.714,97.815,5.000,0.000,0.000,24
mbpp_228,mbpp,fail,0,,0,,0,2.000,1.000,79.759,85.837,3.818,327.740,0.000,0.000,0.000,36.880,44.797,50.980,13.109,53.659,6.000,2.000,68.811,98.099,3.333,326.997,1.000,0.000,0.000,50
mbpp_229,mbpp,fail,0,,0,,0,13.000,5.000,60.541,117.207,5.000,586.034,6.000,0.000,0.000,35.265,52.327,64.103,27.888,58.757,9.000,3.000,70.444,15.510,1.000,15.510,3.000,0.000,1.000,104
mbpp_230,mbpp,fail,0,,0,,0,4.000,,,,,,,0.000,,32.673,52.604,36.364,25.489,,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,21
mbpp_231,mbpp,pass,0,,0,,0,5.000,3.000,71.299,73.082,3.000,219.247,3.000,0.000,2.000,5.926,22.635,39.130,20.627,33.247,13.000,5.000,57.871,282.026,3.636,1025.550,8.000,0.000,2.000,70
mbpp_232,mbpp,fail,0,,0,,0,2.000,1.000,87.350,2.000,0.500,1.000,0.000,0.000,1.000,26.221,26.946,43.478,15.467,60.000,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,19
mbpp_233,mbpp,fail,0,,0,,0,2.000,1.000,83.478,25.266,0.500,12.633,0.000,0.000,0.000,11.611,51.430,33.333,24.529,82.927,3.000,1.000,79.637,25.266,0.500,12.633,0.000,0.000,0.000,33
mbpp_234,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,26.921,42.510,42.105,12.370,46.667,3.000,1.000,82.608,9.510,1.000,9.510,0.000,0.000,0.000,19
mbpp_235,mbpp,fail,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,8.601,29.367,41.026,6.420,30.556,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,22
mbpp_236,mbpp,fail,0,,0,,0,2.000,2.000,80.666,60.944,3.929,239.424,1.000,0.000,0.000,3.792,22.593,36.667,7.312,43.333,9.000,2.000,62.388,229.248,5.500,1260.865,2.000,0.000,0.000,33
mbpp_237,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,4.612,29.101,22.222,9.657,62.963,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,28
mbpp_238,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,20.558,43.565,42.424,22.721,48.276,3.000,1.000,79.435,27.000,1.800,48.600,0.000,0.000,2.000,26
mbpp_239,mbpp,fail,0,,0,,0,2.000,1.000,83.276,27.000,1.800,48.600,0.000,0.000,0.000,0.668,20.762,27.273,3.049,16.842,13.000,9.000,59.068,159.411,7.091,1130.369,12.000,0.000,1.000,28
mbpp_240,mbpp,pass,0,,0,,0,2.000,1.000,82.002,11.610,1.000,11.610,0.000,0.000,0.000,17.309,37.083,34.783,20.937,66.667,4.000,1.000,82.510,2.000,0.500,1.000,0.000,0.000,0.000,25
mbpp_241,mbpp,fail,0,,0,,0,2.000,4.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,32.294,46.475,53.333,30.049,90.667,3.000,4.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,36
mbpp_242,mbpp,fail,0,,0,,0,4.000,,,,,,,0.000,,18.381,33.315,33.333,8.370,,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,0.000,17
mbpp_243,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,14.616,30.358,26.087,9.844,35.789,6.000,3.000,100.000,0.000,0.000,0.000,1.000,0.000,5.000,32
mbpp_244,mbpp,fail,0,,0,,0,2.000,1.000,83.276,27.000,1.800,48.600,0.000,0.000,0.000,21.229,34.420,41.379,7.106,38.298,4.000,1.000,78.722,13.932,1.333,18.575,0.000,0.000,2.000,30
mbpp_245,mbpp,fail,0,,0,,0,7.000,5.000,72.556,15.510,1.000,15.510,6.000,0.000,2.000,17.953,30.614,52.239,15.732,35.542,15.000,10.000,54.734,275.000,3.923,1078.846,15.000,0.000,4.000,72
mbpp_246,mbpp,pass,1,magic_number,1,magic_number,0,7.000,3.000,68.490,64.529,3.000,193.588,3.000,0.000,1.000,10.611,32.685,29.630,19.252,48.696,10.000,3.000,64.642,75.284,3.500,263.495,2.000,0.000,0.000,64
mbpp_247,mbpp,fail,0,,0,,0,10.000,5.000,62.815,125.643,5.833,732.916,7.000,0.000,3.000,36.431,42.743,58.108,25.186,70.157,15.000,9.000,57.160,191.157,4.000,764.627,11.000,0.000,3.000,120
mbpp_248,mbpp,fail,0,,0,,0,2.000,1.000,83.276,27.000,1.800,48.600,0.000,0.000,0.000,28.090,40.297,61.538,12.842,57.778,5.000,2.000,73.419,38.039,3.200,121.725,3.000,0.000,1.000,25
mbpp_249,mbpp,pass,0,,0,,1,1.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,26.131,46.175,48.485,43.622,79.245,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,28
mbpp_250,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,24.555,37.702,50.000,11.539,40.000,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,19
mbpp_251,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,13.083,38.647,30.769,12.979,47.619,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,20
mbpp_252,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,12.031,31.804,30.000,16.415,68.421,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,19
mbpp_253,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,30.843,54.458,37.500,11.676,64.151,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,1.000,23
mbpp_254,mbpp,fail,1,magic_number,1,magic_number,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,16.501,28.404,26.667,19.134,63.636,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,30
mbpp_255,mbpp,fail,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,36.931,49.945,60.606,40.956,97.297,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,26
mbpp_256,mbpp,pass,0,,0,,0,2.000,4.000,81.565,41.513,2.286,94.887,0.000,0.000,4.000,33.118,44.270,55.738,20.533,55.446,11.000,6.000,65.269,39.863,2.667,106.302,9.000,0.000,1.000,50
mbpp_257,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,33.554,54.425,63.636,13.129,61.538,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,18
mbpp_258,mbpp,pass,0,,0,,1,1.000,1.000,84.693,15.510,1.000,15.510,0.000,0.000,1.000,16.319,23.693,41.176,19.822,52.632,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,3.000,27
mbpp_259,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,34.917,54.509,66.667,35.691,70.588,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,36
mbpp_260,mbpp,fail,0,,0,,0,16.000,4.000,59.315,96.000,3.636,349.091,17.000,0.000,3.000,17.270,44.481,36.111,17.715,46.774,4.000,3.000,73.139,79.954,3.889,310.934,3.000,0.000,1.000,108
mbpp_261,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,18.714,46.671,57.895,24.765,89.231,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,34
mbpp_262,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,36.947,55.957,45.455,52.682,100.000,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,22
mbpp_263,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,17.096,38.876,38.095,16.194,51.429,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,25
mbpp_264,mbpp,fail,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,2.867,18.459,19.512,6.570,37.931,8.000,3.000,67.128,66.608,3.750,249.780,3.000,0.000,1.000,24
mbpp_265,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,50.366,59.043,64.286,57.184,100.000,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,25
mbpp_266,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,25.397,58.032,44.444,13.394,62.500,3.000,1.000,81.901,12.000,0.667,8.000,0.000,0.000,0.000,22
mbpp_267,mbpp,pass,0,,0,,0,2.000,2.000,85.154,13.932,1.333,18.575,0.000,0.000,2.000,32.585,55.701,42.857,29.410,62.963,2.000,1.000,81.290,51.891,1.875,97.297,0.000,0.000,1.000,31
mbpp_268,mbpp,fail,0,,0,,0,2.000,1.000,83.276,27.000,1.800,48.600,0.000,0.000,0.000,63.686,74.886,85.714,37.649,81.081,2.000,1.000,82.234,38.039,2.000,76.078,0.000,0.000,0.000,26
mbpp_269,mbpp,pass,0,,0,,1,1.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,11.311,33.539,25.000,12.500,53.333,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,14
mbpp_270,mbpp,pass,0,,0,,0,2.000,3.000,84.693,15.510,1.000,15.510,0.000,0.000,2.000,65.874,74.156,79.245,17.801,64.368,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,1.000,38
mbpp_271,mbpp,pass,0,,0,,0,2.000,2.000,82.974,28.529,1.500,42.794,0.000,0.000,2.000,28.369,49.740,59.091,10.575,44.186,6.000,2.000,69.616,75.284,1.400,105.398,1.000,0.000,1.000,35
mbpp_272,mbpp,pass,0,,0,,0,2.000,2.000,91.057,2.000,0.500,1.000,0.000,0.000,0.000,23.225,39.670,46.154,26.174,82.927,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,0.000,22
mbpp_273,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,15.882,46.875,43.243,14.729,65.574,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,35
mbpp_274,mbpp,fail,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,70.255,74.917,90.909,32.755,85.714,3.000,1.000,81.447,13.932,1.333,18.575,0.000,0.000,0.000,26
mbpp_275,mbpp,fail,0,,0,,0,2.000,2.000,82.222,36.541,2.333,85.263,1.000,0.000,1.000,2.619,18.326,24.242,9.579,28.169,10.000,4.000,63.010,123.190,5.250,646.747,4.000,0.000,1.000,33
mbpp_276,mbpp,fail,0,,0,,0,2.000,1.000,83.276,27.000,1.000,27.000,0.000,0.000,0.000,22.450,49.877,33.333,17.594,66.667,3.000,1.000,79.888,23.265,0.600,13.959,0.000,0.000,0.000,30
mbpp_277,mbpp,fail,0,,0,,0,2.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,0.000,13.719,28.603,33.333,13.074,59.375,3.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,1.000,31
mbpp_278,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,1.000,17.232,32.149,41.379,8.028,41.860,5.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,2.000,22
mbpp_279,mbpp,fail,0,,0,,0,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,65.146,79.948,85.714,35.384,73.684,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,24
mbpp_280,mbpp,pass,0,,0,,0,5.000,3.000,76.893,11.610,1.000,11.610,3.000,0.000,2.000,12.610,27.791,28.000,12.378,60.606,9.000,4.000,66.642,51.806,2.812,145.705,5.000,0.000,1.000,41
mbpp_281,mbpp,fail,0,,0,,0,4.000,,,,,,,0.000,,25.022,37.711,34.483,37.996,,4.000,2.000,81.856,4.755,0.500,2.377,1.000,0.000,2.000,21
mbpp_282,mbpp,pass,0,,0,,0,2.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,36.362,49.078,56.250,27.455,80.702,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,23
mbpp_283,mbpp,fail,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,3.000,6.474,20.609,28.571,7.325,27.500,11.000,5.000,64.601,51.891,4.167,216.214,9.000,0.000,1.000,23
mbpp_284,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,18.095,34.123,40.000,24.020,85.106,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,1.000,23
mbpp_285,mbpp,pass,1,magic_number,1,magic_number,0,2.000,6.000,79.301,80.000,2.333,186.667,3.000,0.000,2.000,33.689,54.155,44.828,20.590,40.541,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,65
mbpp_286,mbpp,fail,0,,0,,0,2.000,2.000,80.986,15.510,1.000,15.510,0.000,0.000,3.000,10.561,25.581,37.500,11.122,44.037,10.000,4.000,65.053,62.907,3.438,216.244,5.000,0.000,1.000,36
mbpp_287,mbpp,pass,0,,0,,0,2.000,2.000,83.142,27.000,1.800,48.600,0.000,0.000,2.000,41.239,54.048,58.065,33.376,66.667,2.000,1.000,80.062,77.709,2.100,163.189,0.000,0.000,1.000,33
mbpp_288,mbpp,fail,0,,0,,0,2.000,3.000,83.366,24.000,1.500,36.000,0.000,0.000,2.000,13.309,26.149,48.000,12.068,52.273,6.000,3.000,71.291,41.513,2.286,94.887,3.000,0.000,1.000,37
mbpp_289,mbpp,fail,0,,0,,0,2.000,3.000,79.084,98.099,3.333,326.997,2.000,0.000,0.000,4.971,15.601,18.868,7.402,17.886,14.000,3.000,59.681,134.886,6.000,809.318,2.000,0.000,0.000,44
mbpp_290,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,11.515,29.546,30.000,14.283,58.824,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,25
mbpp_291,mbpp,fail,1,magic_number,1,magic_number,0,7.000,3.000,65.679,162.627,6.500,1057.076,3.000,0.000,0.000,25.798,29.241,45.946,14.826,55.621,9.000,2.000,64.291,122.624,3.077,377.304,1.000,0.000,1.000,80
mbpp_292,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,12.250,40.304,37.500,24.418,75.862,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,17
mbpp_293,mbpp,pass,0,,0,,0,2.000,1.000,82.234,38.039,1.143,43.473,0.000,0.000,0.000,14.576,42.156,28.571,12.733,49.057,4.000,1.000,77.163,23.265,1.500,34.897,0.000,0.000,1.000,28
mbpp_294,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,8.369,24.150,38.462,7.473,47.368,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,15
mbpp_295,mbpp,fail,0,,0,,0,4.000,,,,,,,0.000,,24.805,32.644,47.619,11.625,,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,3.000,34
mbpp_296,mbpp,pass,0,,0,,0,7.000,4.000,71.206,25.266,1.200,30.319,6.000,0.000,1.000,91.318,94.011,100.000,72.809,100.000,7.000,4.000,71.206,25.266,1.200,30.319,6.000,0.000,1.000,58
mbpp_297,mbpp,fail,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,2.000,0.000,3.000,3.127,20.588,25.000,8.293,38.400,13.000,6.000,70.244,2.000,0.500,1.000,10.000,0.000,5.000,32
mbpp_298,mbpp,fail,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,0.000,21.362,50.281,42.105,25.973,74.510,3.000,4.000,84.313,4.755,0.500,2.377,0.000,0.000,0.000,31
mbpp_299,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,20.235,29.477,50.000,13.607,54.286,6.000,2.000,76.555,4.755,0.500,2.377,1.000,0.000,3.000,24
mbpp_300,mbpp,fail,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,10.497,32.147,33.333,4.000,28.571,7.000,2.000,68.059,77.709,3.111,241.762,1.000,0.000,1.000,22
mbpp_301,mbpp,fail,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,2.000,0.000,4.000,42.391,60.809,46.512,26.054,63.768,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,4.000,35
mbpp_302,mbpp,pass,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,5.409,29.537,48.649,7.716,34.783,9.000,3.000,66.340,59.795,6.000,358.768,2.000,0.000,1.000,22
mbpp_303,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,1.000,5.567,19.582,24.390,7.055,37.500,8.000,3.000,69.096,34.869,1.750,61.021,3.000,0.000,2.000,22
mbpp_304,mbpp,fail,0,,0,,0,2.000,1.000,83.109,28.529,1.500,42.794,0.000,0.000,1.000,4.966,18.888,21.818,7.321,30.252,10.000,5.000,64.135,81.410,6.000,488.458,8.000,0.000,1.000,30
mbpp_305,mbpp,fail,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,21.336,42.741,48.780,15.357,45.902,6.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,2.000,31
mbpp_306,mbpp,fail,0,,0,,0,9.000,5.000,64.025,117.207,3.636,426.206,7.000,0.000,2.000,37.108,48.053,60.241,33.367,61.017,18.000,10.000,56.173,171.300,3.059,523.978,17.000,0.000,1.000,129
mbpp_307,mbpp,fail,0,,0,,0,2.000,1.000,79.637,25.266,0.500,12.633,0.000,0.000,0.000,11.864,27.329,22.857,16.233,50.794,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,33
mbpp_308,mbpp,fail,0,,0,,0,,,,,,,,,,11.507,30.631,33.333,17.306,,3.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,1.000,41
mbpp_309,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,38.177,49.039,70.000,20.136,70.968,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,0.000,18
mbpp_310,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,19.740,38.532,38.462,7.913,47.368,3.000,3.000,87.081,2.000,0.500,1.000,0.000,0.000,2.000,16
mbpp_311,mbpp,fail,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,7.752,30.579,46.809,8.580,28.571,9.000,4.000,63.716,97.672,5.333,520.919,4.000,0.000,0.000,23
mbpp_312,mbpp,fail,0,,0,,0,2.000,1.000,81.968,41.513,1.500,62.270,0.000,0.000,0.000,15.381,33.251,26.667,10.750,53.571,4.000,1.000,74.723,51.891,1.111,57.657,0.000,0.000,0.000,33
mbpp_313,mbpp,fail,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,0.000,23.959,39.472,53.846,31.382,66.667,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,0.000,25
mbpp_314,mbpp,fail,0,,0,,0,2.000,3.000,83.209,25.266,1.200,30.319,0.000,0.000,2.000,16.502,35.799,43.478,6.946,26.087,8.000,2.000,75.290,4.755,0.500,2.377,1.000,0.000,2.000,41
mbpp_315,mbpp,fail,0,,0,,0,2.000,4.000,81.829,38.054,2.000,76.107,1.000,0.000,3.000,3.768,15.192,23.256,5.004,28.415,23.000,8.000,52.775,195.405,6.923,1352.802,15.000,0.000,1.000,41
mbpp_316,mbpp,fail,0,,0,,0,2.000,1.000,82.002,11.610,1.000,11.610,0.000,0.000,2.000,6.376,22.090,31.034,6.101,30.769,13.000,4.000,60.641,118.536,6.650,788.267,5.000,0.000,1.000,32
mbpp_317,mbpp,fail,0,,0,,0,2.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,9.935,24.366,26.415,18.718,53.608,6.000,2.000,75.290,4.755,0.500,2.377,4.000,0.000,4.000,30
mbpp_318,mbpp,fail,0,,0,,0,2.000,2.000,82.100,38.039,3.200,121.725,1.000,0.000,0.000,6.464,20.489,17.021,4.954,28.261,9.000,3.000,67.037,47.549,1.429,67.927,3.000,0.000,2.000,35
mbpp_319,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,51.551,67.730,77.778,46.928,83.333,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,35
mbpp_320,mbpp,fail,0,,0,,0,2.000,1.000,78.268,140.182,3.929,550.713,0.000,0.000,0.000,24.576,18.898,37.209,6.272,44.444,8.000,2.000,67.467,62.270,3.429,213.496,1.000,0.000,1.000,38
mbpp_321,mbpp,fail,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,4.000,22.541,38.183,44.898,13.542,42.000,8.000,3.000,68.531,42.000,2.700,113.400,2.000,0.000,3.000,31
