task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_186,mbpp,pass,0,,0,,0,6.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,1.000,74.943,88.433,97.674,70.732,100.000,7.000,3.000,100.000,0.000,0.000,0.000,4.000,0.000,1.000,68
mbpp_55,mbpp,pass,0,,0,,0,2.000,1.000,83.109,28.529,1.500,42.794,0.000,0.000,0.000,44.626,39.994,71.429,17.825,68.000,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,1.000,34
mbpp_458,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,42.914,59.485,55.556,25.780,75.862,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,25
mbpp_148,mbpp,pass,0,,0,,0,2.000,4.000,83.075,25.266,1.200,30.319,0.000,0.000,5.000,7.500,21.509,22.500,17.244,38.667,14.000,5.000,59.752,131.770,4.000,527.078,2.000,0.000,2.000,68
mbpp_108,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,22.951,40.376,36.364,21.818,47.500,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,53
mbpp_54,mbpp,pass,0,,0,,0,11.000,4.000,64.946,48.432,1.688,81.729,3.000,0.000,3.000,12.293,22.245,28.283,19.075,67.016,14.000,6.000,61.751,59.795,2.571,153.758,7.000,0.000,2.000,104
HumanEval_124,humaneval,pass,1,magic_number,1,magic_number,0,15.000,10.000,56.421,233.183,5.714,1332.475,9.000,0.000,2.000,46.707,54.984,65.278,42.400,82.686,16.000,13.000,81.731,264.972,4.500,1192.374,12.000,0.000,3.000,176
HumanEval_155,humaneval,pass,0,,0,,0,4.000,3.000,76.273,28.529,1.500,42.794,0.000,0.000,5.000,22.143,26.578,32.000,16.777,60.606,9.000,3.000,95.805,39.863,1.714,68.337,4.000,0.000,3.000,67
HumanEval_68,humaneval,pass,0,,0,,0,6.000,4.000,71.363,24.000,1.500,36.000,1.000,0.000,2.000,18.761,36.565,32.727,30.016,48.175,5.000,3.000,38.630,38.039,1.143,43.473,2.000,0.000,5.000,96
mbpp_406,mbpp,pass,0,,0,,0,7.000,3.000,71.341,25.266,2.250,56.849,2.000,0.000,0.000,14.884,39.427,53.571,13.490,45.455,9.000,2.000,64.139,128.927,2.750,354.550,1.000,0.000,0.000,74
HumanEval_24,humaneval,pass,0,,0,,0,4.000,3.000,75.663,34.869,2.800,97.634,3.000,0.000,1.000,58.150,63.752,84.615,55.088,81.481,4.000,3.000,100.000,15.510,1.000,15.510,3.000,0.000,2.000,55
mbpp_392,mbpp,pass,2,magic_number;mutable_default,2,magic_number;mutable_default,0,8.000,3.000,65.658,108.000,3.000,324.000,3.000,0.000,2.000,12.607,23.182,27.368,13.599,15.023,12.000,2.000,64.291,122.624,2.143,262.765,1.000,0.000,4.000,130
mbpp_478,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,37.865,46.872,54.545,21.573,62.500,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,39
mbpp_58,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,80.366,88.451,100.000,43.652,100.000,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,33
HumanEval_141,humaneval,pass,1,magic_number,1,magic_number,0,12.000,7.000,62.942,62.510,2.500,156.276,5.000,0.000,5.000,40.543,56.592,47.059,30.035,53.968,15.000,8.000,87.466,62.510,2.500,156.276,5.000,0.000,4.000,150
mbpp_339,mbpp,pass,0,,0,,0,4.000,2.000,81.856,4.755,0.500,2.377,1.000,0.000,0.000,63.506,75.296,91.667,35.762,100.000,4.000,2.000,81.856,4.755,0.500,2.377,1.000,0.000,0.000,35
mbpp_287,mbpp,pass,0,,0,,0,2.000,2.000,83.142,27.000,1.800,48.600,0.000,0.000,2.000,42.010,54.690,60.000,32.169,61.290,2.000,1.000,80.062,77.709,2.100,163.189,0.000,0.000,1.000,40
mbpp_160,mbpp,pass,0,,0,,0,5.000,3.000,70.404,98.099,4.364,428.069,3.000,0.000,1.000,31.742,44.566,64.516,27.420,76.692,9.000,3.000,65.155,127.438,5.833,743.387,3.000,0.000,1.000,81
HumanEval_5,humaneval,pass,0,,0,,0,8.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,2.000,40.672,58.745,61.538,32.578,63.918,10.000,3.000,98.546,12.000,1.500,18.000,2.000,0.000,1.000,90
mbpp_420,mbpp,pass,0,,0,,0,2.000,2.000,82.974,28.529,1.500,42.794,0.000,0.000,2.000,46.216,59.978,63.158,21.738,45.333,5.000,2.000,71.343,75.284,1.400,105.398,1.000,0.000,1.000,41
mbpp_463,mbpp,pass,0,,0,,0,7.000,2.000,73.740,12.000,0.667,8.000,1.000,0.000,2.000,4.649,17.576,26.316,6.668,25.833,23.000,7.000,54.612,127.438,3.571,455.135,9.000,0.000,4.000,107
mbpp_396,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,1.000,31.380,43.072,46.154,21.521,71.429,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,54
mbpp_222,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,3.000,10.317,23.673,25.641,6.073,45.161,7.000,3.000,79.054,2.000,0.500,1.000,3.000,0.000,2.000,35
mbpp_288,mbpp,pass,0,,0,,0,2.000,3.000,83.007,27.000,1.800,48.600,0.000,0.000,1.000,13.845,25.585,45.833,9.163,60.976,6.000,3.000,71.291,41.513,2.286,94.887,3.000,0.000,1.000,47
mbpp_162,mbpp,pass,0,,0,,0,2.000,1.000,91.191,2.000,0.500,1.000,0.000,0.000,2.000,28.463,41.839,61.538,11.426,52.381,5.000,2.000,74.663,25.266,2.250,56.849,3.000,0.000,1.000,31
mbpp_440,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,76.566,78.131,88.889,45.096,95.775,4.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,4.000,57
mbpp_394,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,8.939,26.437,22.222,7.446,51.613,9.000,3.000,74.039,4.755,0.500,2.377,3.000,0.000,2.000,30
mbpp_342,mbpp,pass,0,,0,,0,18.000,5.000,58.621,79.954,2.800,223.872,6.000,0.000,6.000,20.311,31.368,25.806,20.070,66.364,26.000,9.000,54.026,105.486,3.273,345.227,6.000,0.000,7.000,308
mbpp_446,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,29.756,39.026,48.649,12.807,37.736,7.000,3.000,72.825,15.510,1.000,15.510,3.000,0.000,0.000,41
HumanEval_80,humaneval,pass,1,magic_number,1,magic_number,0,4.000,5.000,71.301,133.980,3.500,468.929,2.000,0.000,3.000,65.864,61.181,63.768,53.503,78.161,7.000,6.000,79.735,133.980,3.500,468.929,5.000,0.000,2.000,85
mbpp_335,mbpp,pass,0,,0,,0,2.000,1.000,80.444,68.532,2.400,164.478,0.000,0.000,0.000,74.569,64.442,86.667,50.402,86.154,3.000,1.000,76.603,68.532,2.400,164.478,0.000,0.000,0.000,43
mbpp_497,mbpp,pass,0,,0,,0,3.000,1.000,76.786,64.529,2.000,129.059,0.000,0.000,1.000,56.032,71.581,60.000,33.046,55.556,5.000,1.000,72.178,59.795,1.500,89.692,0.000,0.000,1.000,53
HumanEval_152,humaneval,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,51.917,70.702,63.636,56.461,100.000,2.000,2.000,55.658,4.755,0.500,2.377,0.000,0.000,2.000,41
mbpp_71,mbpp,pass,0,,0,,0,12.000,5.000,61.298,91.377,4.444,406.118,7.000,0.000,4.000,27.811,41.711,45.872,31.040,78.519,15.000,5.000,59.114,120.000,4.545,545.455,7.000,0.000,3.000,159
mbpp_279,mbpp,pass,0,,0,,0,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,35
mbpp_40,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,65.527,78.603,76.923,62.661,82.609,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,55
mbpp_283,mbpp,pass,0,,0,,0,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,5.000,9.036,25.845,24.490,8.923,30.435,11.000,5.000,64.601,51.891,4.167,216.214,9.000,0.000,1.000,50
HumanEval_158,humaneval,pass,0,,0,,0,2.000,1.000,87.350,2.000,0.500,1.000,0.000,0.000,3.000,65.370,79.030,72.727,60.546,100.000,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,44
mbpp_380,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,8.869,21.860,32.727,20.396,49.462,6.000,5.000,77.612,4.755,0.500,2.377,3.000,0.000,1.000,41
mbpp_351,mbpp,pass,0,,0,,0,5.000,3.000,76.893,11.610,1.000,11.610,3.000,0.000,1.000,4.068,24.849,41.667,7.929,45.113,13.000,5.000,62.638,58.810,3.143,184.832,7.000,0.000,2.000,50
mbpp_185,mbpp,pass,0,,0,,0,4.000,1.000,72.041,125.336,4.071,510.296,0.000,0.000,0.000,54.117,55.034,66.667,35.387,75.926,3.000,1.000,74.819,123.190,3.393,417.966,0.000,0.000,0.000,72
mbpp_75,mbpp,pass,0,,0,,0,2.000,4.000,84.559,15.510,1.000,15.510,0.000,0.000,2.000,41.582,54.943,66.667,30.738,85.333,3.000,4.000,80.717,15.510,1.000,15.510,0.000,0.000,2.000,48
mbpp_122,mbpp,fail,1,magic_number,1,magic_number,0,20.000,4.000,56.050,140.182,6.417,899.499,17.000,0.000,4.000,11.224,24.740,21.359,14.235,48.305,15.000,5.000,59.308,112.588,3.462,389.728,10.000,0.000,3.000,157
HumanEval_74,humaneval,pass,0,,0,,0,2.000,4.000,88.154,4.755,0.500,2.377,1.000,0.000,2.000,4.699,33.541,40.000,13.503,55.172,11.000,4.000,91.993,23.265,1.500,34.897,4.000,0.000,1.000,62
mbpp_140,mbpp,pass,0,,0,,0,7.000,4.000,76.286,4.755,0.500,2.377,6.000,0.000,1.000,40.246,55.265,69.091,35.811,80.000,9.000,4.000,71.190,11.610,1.000,11.610,6.000,0.000,3.000,61
mbpp_466,mbpp,pass,0,,0,,0,4.000,6.000,71.217,131.770,4.000,527.078,6.000,0.000,1.000,8.462,22.558,34.545,18.914,60.086,12.000,8.000,58.944,305.248,6.154,1878.448,8.000,0.000,2.000,80
HumanEval_115,humaneval,pass,0,,0,,0,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,0.000,7.113,10.233,41.320,92.857,3.000,2.000,86.491,4.755,0.500,2.377,0.000,0.000,2.000,52
mbpp_296,mbpp,pass,0,,0,,0,2.000,4.000,84.559,15.510,1.000,15.510,0.000,0.000,2.000,56.873,61.118,79.310,25.200,80.808,7.000,4.000,71.206,25.266,1.200,30.319,6.000,0.000,1.000,60
mbpp_249,mbpp,pass,0,,0,,0,2.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,73.899,83.485,78.947,39.227,86.275,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,53
mbpp_57,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,28.596,43.507,43.902,5.820,43.243,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,48
HumanEval_137,humaneval,pass,0,,0,,0,6.000,3.000,75.065,12.000,2.000,24.000,2.000,0.000,3.000,22.461,33.541,41.176,24.927,68.613,6.000,5.000,82.329,15.510,1.000,15.510,4.000,0.000,3.000,74
mbpp_402,mbpp,fail,0,,0,,0,8.000,3.000,65.707,106.274,3.542,376.387,2.000,0.000,2.000,36.636,45.200,51.220,26.798,59.091,7.000,4.000,68.529,60.944,2.750,167.597,3.000,0.000,2.000,95
HumanEval_109,humaneval,pass,0,,0,,0,6.000,4.000,70.483,51.806,2.812,145.705,1.000,0.000,3.000,8.856,20.927,37.838,19.350,52.632,12.000,4.000,77.423,28.529,1.500,42.794,4.000,0.000,5.000,81
mbpp_486,mbpp,pass,0,,0,,0,3.000,1.000,76.689,66.608,1.800,119.894,0.000,0.000,1.000,19.885,32.789,45.455,16.540,47.143,10.000,4.000,62.339,160.540,3.529,566.610,2.000,0.000,3.000,59
HumanEval_123,humaneval,pass,0,,0,,0,6.000,5.000,68.545,93.765,5.333,500.082,3.000,0.000,3.000,30.636,33.325,46.377,36.294,51.316,13.000,5.000,85.481,117.207,6.667,781.378,8.000,0.000,3.000,97
mbpp_300,mbpp,pass,0,,0,,0,3.000,2.000,80.986,15.510,1.000,15.510,0.000,0.000,4.000,28.824,39.140,40.816,8.805,36.957,7.000,2.000,68.059,77.709,3.111,241.762,1.000,0.000,1.000,55
mbpp_490,mbpp,pass,0,,0,,0,3.000,4.000,78.864,28.529,1.500,42.794,1.000,0.000,1.000,35.512,42.915,52.830,35.579,80.000,4.000,4.000,77.992,15.510,1.000,15.510,0.000,0.000,1.000,56
mbpp_157,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,55.876,71.290,68.421,65.711,100.000,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,52
HumanEval_7,humaneval,pass,0,,0,,0,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,0.000,38.827,74.601,70.000,72.057,100.000,3.000,3.000,87.852,4.755,0.500,2.377,0.000,0.000,0.000,57
mbpp_46,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,37.178,45.596,48.000,38.011,86.364,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,2.000,33
mbpp_369,mbpp,pass,0,,0,,0,2.000,1.000,83.276,27.000,1.000,27.000,0.000,0.000,0.000,77.020,78.585,83.333,29.750,84.444,3.000,1.000,79.435,27.000,1.000,27.000,0.000,0.000,0.000,40
HumanEval_64,humaneval,pass,1,magic_number,1,magic_number,0,6.000,5.000,70.445,50.189,2.250,112.926,2.000,0.000,1.000,28.892,47.701,52.000,33.380,73.267,9.000,4.000,90.574,74.231,3.000,222.693,2.000,0.000,1.000,78
mbpp_48,mbpp,fail,1,dead_code,1,dead_code,0,11.000,3.000,63.642,77.709,3.111,241.762,2.000,0.000,2.000,30.207,39.255,41.791,30.136,56.923,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,115
mbpp_11,mbpp,pass,0,,0,,0,10.000,5.000,64.832,64.725,3.056,197.771,5.000,0.000,3.000,15.223,29.086,41.975,13.031,34.595,10.000,5.000,61.932,95.184,3.200,304.588,6.000,0.000,2.000,96
mbpp_81,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,18.176,37.803,32.558,23.182,57.143,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,3.000,54
mbpp_237,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,35.704,63.226,58.537,29.460,75.410,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,50
mbpp_179,mbpp,pass,0,,0,,0,6.000,3.000,70.264,36.000,2.100,75.600,1.000,0.000,6.000,7.447,18.295,26.966,7.879,48.731,18.000,4.000,57.455,122.624,7.000,858.367,4.000,0.000,4.000,81
mbpp_63,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,47.427,62.838,72.222,26.111,71.875,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,38
HumanEval_161,humaneval,pass,0,,0,,0,4.000,6.000,81.838,2.000,0.500,1.000,6.000,0.000,7.000,10.286,24.579,27.778,5.900,44.898,15.000,5.000,90.712,34.869,1.750,61.021,5.000,0.000,4.000,78
mbpp_138,mbpp,pass,0,,0,,0,2.000,2.000,81.957,39.863,1.714,68.337,1.000,0.000,0.000,63.066,59.098,68.750,35.729,70.270,5.000,2.000,76.147,15.510,1.000,15.510,2.000,0.000,0.000,46
mbpp_263,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,37.944,49.801,57.143,16.194,51.429,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,32
HumanEval_39,humaneval,pass,1,magic_number,1,magic_number,0,16.000,4.000,59.189,100.078,3.077,307.933,17.000,0.000,3.000,30.619,47.734,56.075,26.809,70.370,16.000,4.000,85.643,135.934,4.615,627.386,16.000,0.000,6.000,139
mbpp_115,mbpp,pass,0,,0,,0,2.000,2.000,91.057,2.000,0.500,1.000,0.000,0.000,1.000,39.474,50.050,64.286,33.816,82.927,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,1.000,30
mbpp_166,mbpp,pass,0,,0,,0,4.000,3.000,72.159,110.361,3.750,413.856,0.000,0.000,1.000,12.452,27.777,36.667,11.296,42.017,7.000,4.000,68.813,55.507,2.222,123.348,6.000,0.000,1.000,75
mbpp_348,mbpp,pass,0,,0,,0,6.000,2.000,69.988,66.608,3.750,249.780,1.000,0.000,1.000,5.921,20.558,30.986,9.925,50.704,13.000,4.000,60.266,140.182,3.929,550.713,2.000,0.000,2.000,67
mbpp_313,mbpp,fail,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,1.000,26.728,37.778,53.846,31.357,82.051,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,0.000,37
mbpp_462,mbpp,fail,0,,0,,0,5.000,3.000,76.339,13.932,0.500,6.966,1.000,0.000,1.000,22.452,42.552,41.860,17.816,65.979,7.000,3.000,71.139,27.000,1.000,27.000,3.000,0.000,2.000,56
mbpp_465,mbpp,pass,0,,0,,0,2.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,1.000,31.050,42.740,52.632,33.852,88.136,3.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,1.000,38
mbpp_284,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,18.095,32.507,40.000,24.020,85.106,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,1.000,31
mbpp_362,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,6.784,25.446,25.000,7.362,37.681,9.000,3.000,74.039,4.755,0.500,2.377,3.000,0.000,1.000,35
mbpp_412,mbpp,pass,0,,0,,0,2.000,3.000,84.693,15.510,1.000,15.510,0.000,0.000,0.000,30.321,44.948,64.516,23.155,60.000,5.000,3.000,76.013,15.510,1.000,15.510,3.000,0.000,1.000,35
mbpp_389,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,18.307,27.803,33.333,11.700,43.902,6.000,3.000,70.879,47.549,2.500,118.872,3.000,0.000,1.000,52
mbpp_488,mbpp,fail,0,,0,,0,2.000,2.000,76.750,220.921,4.650,1027.281,1.000,0.000,0.000,22.657,31.500,30.769,7.018,37.624,4.000,1.000,74.615,53.774,1.667,89.624,0.000,0.000,2.000,101
mbpp_303,mbpp,fail,0,,0,,0,4.000,7.000,71.504,114.694,4.154,476.421,1.000,0.000,2.000,26.814,37.596,43.038,21.870,54.971,8.000,3.000,69.096,34.869,1.750,61.021,3.000,0.000,2.000,113
HumanEval_112,humaneval,pass,0,,0,,0,3.000,3.000,76.799,24.000,1.500,36.000,0.000,0.000,1.000,34.445,49.964,58.824,32.784,89.744,3.000,3.000,57.188,24.000,1.500,36.000,0.000,0.000,1.000,56
mbpp_111,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,2.000,29.247,50.042,55.556,21.255,66.667,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,62
mbpp_154,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,55.078,66.725,69.231,34.798,82.927,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,32
HumanEval_16,humaneval,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,100.000,100.000,100.000,65.811,100.000,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,38
mbpp_510,mbpp,fail,0,,0,,0,6.000,3.000,69.368,78.138,3.250,253.948,3.000,0.000,2.000,12.828,29.802,44.000,12.146,45.106,10.000,7.000,62.216,194.487,6.429,1250.272,7.000,0.000,2.000,86
HumanEval_37,humaneval,pass,0,,0,,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,6.806,18.031,31.818,8.241,43.697,10.000,3.000,95.922,11.610,1.000,11.610,2.000,0.000,5.000,53
mbpp_25,mbpp,pass,0,,0,,0,8.000,3.000,70.444,15.510,1.000,15.510,3.000,0.000,2.000,25.650,34.829,42.857,18.577,50.909,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,2.000,76
mbpp_438,mbpp,fail,0,,0,,0,7.000,4.000,70.394,33.000,2.100,69.300,6.000,0.000,3.000,43.104,57.900,67.470,39.133,81.529,7.000,5.000,68.775,53.774,1.667,89.624,7.000,0.000,3.000,93
HumanEval_17,humaneval,pass,0,,0,,0,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,59.458,64.294,64.706,57.699,94.737,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,76
mbpp_121,mbpp,pass,0,,0,,0,13.000,5.000,60.470,120.000,3.333,400.000,9.000,0.000,2.000,13.095,28.128,21.505,20.021,39.583,7.000,7.000,66.415,172.877,5.786,1000.218,6.000,0.000,1.000,130
mbpp_97,mbpp,pass,0,,0,,0,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,1.000,10.003,27.386,31.250,16.619,53.704,11.000,5.000,68.274,15.510,1.000,15.510,4.000,0.000,1.000,68
mbpp_201,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,34.002,60.917,50.000,36.086,61.538,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,33
mbpp_73,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,47.370,75.778,95.652,59.973,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,36
mbpp_93,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,7.573,25.506,42.424,11.459,38.596,9.000,4.000,67.070,45.000,3.000,135.000,5.000,0.000,1.000,21
mbpp_149,mbpp,pass,0,,0,,0,7.000,4.000,69.696,41.513,2.286,94.887,6.000,0.000,3.000,44.327,53.205,71.287,35.362,66.047,11.000,8.000,62.667,85.837,2.917,250.357,10.000,0.000,2.000,111
HumanEval_127,humaneval,fail,1,magic_number,1,magic_number,0,10.000,4.000,64.108,85.837,3.818,327.740,4.000,0.000,4.000,39.616,53.094,35.417,32.251,58.031,16.000,3.000,82.977,116.692,3.857,450.098,18.000,0.000,4.000,126
mbpp_142,mbpp,pass,0,,0,,0,2.000,2.000,86.162,10.000,0.500,5.000,0.000,0.000,2.000,17.518,38.573,33.333,27.736,91.358,3.000,2.000,82.321,10.000,0.500,5.000,0.000,0.000,2.000,53
mbpp_388,mbpp,pass,0,,0,,0,5.000,2.000,74.914,23.265,1.500,34.897,1.000,0.000,0.000,18.630,34.168,39.024,17.955,55.882,7.000,3.000,70.361,34.869,2.800,97.634,3.000,0.000,1.000,49
mbpp_340,mbpp,pass,0,,0,,0,2.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,2.000,100.000,100.000,100.000,100.000,100.000,2.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,2.000,49
mbpp_195,mbpp,pass,0,,0,,0,5.000,3.000,76.893,11.610,1.000,11.610,3.000,0.000,1.000,9.108,21.891,33.898,10.159,38.760,14.000,4.000,59.939,118.536,6.650,788.267,5.000,0.000,0.000,46
HumanEval_162,humaneval,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,77.462,74.055,86.957,36.690,92.683,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,50
HumanEval_117,humaneval,pass,1,magic_number,1,magic_number,0,2.000,4.000,84.559,15.510,1.000,15.510,0.000,0.000,3.000,10.032,20.624,31.034,10.956,43.396,10.000,5.000,88.970,27.000,1.800,48.600,8.000,0.000,5.000,54
mbpp_177,mbpp,fail,0,,0,,0,6.000,4.000,69.495,71.699,3.250,233.023,6.000,0.000,3.000,4.811,27.434,32.653,23.096,39.216,5.000,2.000,73.851,33.000,2.100,69.300,2.000,0.000,0.000,91
mbpp_384,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,7.562,33.532,35.556,3.048,30.588,10.000,4.000,67.626,27.000,1.800,48.600,4.000,0.000,1.000,38
mbpp_41,mbpp,pass,0,,0,,0,2.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,68.989,74.552,80.000,29.089,86.792,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,2.000,45
mbpp_508,mbpp,pass,0,,0,,0,4.000,5.000,76.374,25.266,1.200,30.319,0.000,0.000,0.000,25.297,41.703,56.250,29.532,85.981,5.000,5.000,73.015,38.039,2.000,76.078,0.000,0.000,1.000,63
HumanEval_87,humaneval,pass,0,,0,,0,2.000,5.000,88.019,4.755,0.500,2.377,0.000,0.000,2.000,9.993,27.829,32.258,13.627,56.923,3.000,4.000,52.140,4.755,0.500,2.377,0.000,0.000,3.000,71
mbpp_480,mbpp,pass,0,,0,,0,2.000,1.000,87.350,2.000,0.500,1.000,0.000,0.000,4.000,9.696,23.812,20.000,8.151,35.294,12.000,4.000,64.978,36.541,2.333,85.263,4.000,0.000,1.000,51
mbpp_451,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,68.284,74.893,83.333,48.917,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,40
mbpp_66,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,12.521,28.337,41.176,10.076,59.574,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,33
HumanEval_46,humaneval,pass,1,magic_number,1,magic_number,0,13.000,6.000,61.164,91.377,2.182,199.367,5.000,0.000,1.000,15.178,21.868,35.443,16.127,53.403,8.000,3.000,76.326,95.184,2.045,194.694,2.000,0.000,3.000,125
mbpp_76,mbpp,pass,0,,0,,0,4.000,3.000,75.566,36.000,2.400,86.400,1.000,0.000,2.000,23.703,37.507,50.980,18.599,56.452,6.000,2.000,67.116,171.300,4.062,695.908,1.000,0.000,0.000,57
